Date,Open,High,Low,Close,Volume
2018-10-25,33778.6,33838.76,33553.18,33690.09,0
2018-10-26,33776.8,33776.8,33291.58,33349.31,0
2018-10-29,33549.88,34154.6,33341.8,34067.4,0
2018-10-30,34068.92,34176.36,33799.79,33891.13,0
2018-10-31,33963.09,34463.38,33587.24,34442.05,0
2018-11-01,34650.63,34679.93,34303.38,34431.97,0
2018-11-02,34743.95,35190.2,34649.8,35011.65,0
2018-11-05,35118.62,35123.41,34811.6,34950.92,0
2018-11-06,35076.24,35196.03,34889.72,34991.91,0
2018-11-09,35258.13,35287.29,35011.23,35158.55,0
2018-11-12,35287.49,35333.22,34756.8,34812.99,0
2018-11-13,34846.19,35187.75,34672.2,35144.49,0
2018-11-14,35330.14,35351.88,34986.86,35106.39,0
2018-11-15,35145.75,35402.0,35118.42,35260.54,0
2018-11-16,35398.7,35545.85,35324.37,35457.16,0
2018-11-19,35647.62,35818.83,35511.1,35774.88,0
2018-11-20,35730.77,35731.67,35416.18,35474.51,0
2018-11-21,35492.62,35494.25,35112.49,35199.8,0
2018-11-22,35282.33,35364.5,34937.98,34981.02,0
2018-11-26,35118.09,35397.24,34896.07,35354.08,0
2018-11-27,35394.77,35555.16,35262.97,35513.14,0
2018-11-28,35635.52,35822.16,35605.34,35716.95,0
2018-11-29,35997.29,36253.85,35946.24,36170.41,0
2018-11-30,36304.43,36389.22,36082.97,36194.3,0
2018-12-03,36396.69,36446.16,36099.68,36241.0,0
2018-12-04,36290.48,36295.84,36036.39,36134.31,0
2018-12-05,36035.65,36048.65,35777.81,35884.41,0
2018-12-06,35694.25,35707.23,35266.76,35312.13,0
2018-12-07,35494.86,35730.05,35378.27,35673.25,0
2018-12-10,35204.66,35246.97,34915.77,34959.72,0
2018-12-11,34584.13,35207.33,34426.29,35150.01,0
2018-12-12,35277.84,35826.58,35167.47,35779.07,0
2018-12-13,36024.88,36095.56,35794.51,35929.64,0
2018-12-14,35960.19,36019.02,35813.85,35962.93,0
2018-12-17,36129.13,36312.31,36123.62,36270.07,0
2018-12-18,36226.38,36375.38,36046.52,36347.08,0
2018-12-19,36441.46,36554.99,36381.87,36484.33,0
2018-12-20,36321.18,36475.52,36202.9,36431.67,0
2018-12-21,36449.27,36483.49,35694.74,35742.07,0
2018-12-24,35859.66,35910.67,35423.24,35470.15,0
2018-12-26,35443.16,35711.26,35010.82,35649.94,0
2018-12-27,36002.11,36041.24,35781.95,35807.28,0
2018-12-28,35911.99,36194.78,35911.99,36076.72,0
2018-12-31,36239.19,36285.46,36033.95,36068.33,0
2019-01-01,36161.8,36284.04,35888.62,36254.57,0
2019-01-02,36198.13,36236.7,35734.01,35891.52,0
2019-01-03,35934.5,35999.66,35475.57,35513.71,0
2019-01-04,35590.79,35744.2,35382.08,35695.1,0
2019-01-07,35971.18,36076.95,35809.23,35850.16,0
2019-01-08,35964.62,36037.35,35753.95,35980.93,0
2019-01-09,36181.37,36250.54,35863.29,36212.91,0
2019-01-10,36258.0,36269.31,36070.76,36106.5,0
2019-01-11,36191.87,36214.26,35840.6,36009.84,0
2019-01-14,36113.27,36124.94,35691.75,35853.56,0
2019-01-15,35950.08,36349.31,35950.08,36318.33,0
2019-01-16,36370.74,36462.03,36278.61,36321.29,0
2019-01-17,36413.6,36468.42,36170.8,36374.08,0
2019-01-18,36417.58,36469.98,36218.33,36386.61,0
2019-01-21,36467.12,36701.03,36351.77,36578.96,0
2019-01-22,36649.92,36650.47,36282.93,36444.64,0
2019-01-23,36494.12,36521.47,36037.9,36108.47,0
2019-01-24,36146.55,36258.28,35996.68,36202.31,0
2019-01-25,36245.77,36474.48,35953.15,36025.54,0
2019-01-28,36099.62,36124.26,35565.15,35656.7,0
2019-01-29,35716.72,35734.14,35375.51,35592.5,0
2019-01-30,35819.67,35850.41,35490.97,35591.25,0
2019-01-31,35805.51,36278.13,35740.07,36256.69,0
2019-02-01,36311.74,36778.14,36221.32,36469.43,0
2019-02-04,36456.22,36622.77,36225.48,36582.74,0
2019-02-05,36573.04,36727.83,36495.83,36616.81,0
2019-02-06,36714.54,37005.25,36680.88,36975.23,0
2019-02-07,37026.56,37172.18,36898.8,36971.09,0
2019-02-08,36873.59,36885.58,36480.62,36546.48,0
2019-02-11,36585.5,36588.41,36300.48,36395.03,0
2019-02-12,36405.72,36465.4,36113.91,36153.62,0
2019-02-14,36065.08,36109.1,35799.42,35876.22,0
2019-02-15,35985.68,36022.57,35510.97,35808.95,0
2019-02-18,35831.18,35912.44,35470.76,35498.44,0
2019-02-19,35543.24,35776.04,35287.16,35352.61,0
2019-02-20,35564.93,35797.11,35469.49,35756.26,0
2019-02-21,35837.0,35983.07,35707.29,35898.35,0
2019-02-22,35906.01,35941.69,35795.79,35871.48,0
2019-02-25,35983.8,36242.18,35901.06,36213.38,0
2019-02-26,35975.75,36172.52,35714.16,35973.71,0
2019-02-27,36138.83,36371.11,35735.33,35905.43,0
2019-02-28,36025.72,36085.85,35829.15,35867.44,0
2019-03-01,36018.49,36140.67,35952.41,36063.81,0
2019-03-05,36141.07,36457.44,35926.94,36442.54,0
2019-03-06,36544.86,36666.47,36456.82,36636.1,0
2019-03-07,36744.02,36830.25,36590.88,36725.42,0
2019-03-08,36753.59,36753.59,36592.93,36671.43,0
2019-03-11,36741.57,37106.19,36726.39,37054.1,0
2019-03-12,37249.65,37586.63,37230.85,37535.66,0
2019-03-13,37608.29,37797.29,37478.87,37752.17,0
2019-03-14,37840.64,37907.78,37693.69,37754.89,0
2019-03-15,37760.23,38254.77,37760.23,38024.32,0
2019-03-18,38132.96,38369.59,37952.1,38095.07,0
2019-03-19,38218.59,38396.06,38078.23,38363.47,0
2019-03-20,38433.86,38489.81,38316.21,38386.75,0
2019-03-22,38452.47,38564.71,38089.36,38164.61,0
2019-03-25,38016.76,38016.76,37667.4,37808.91,0
2019-03-26,37886.29,38297.7,37800.08,38233.41,0
2019-03-27,38372.03,38475.93,38001.34,38132.88,0
2019-03-28,38208.3,38593.65,38148.44,38545.72,0
2019-03-29,38675.0,38748.54,38546.68,38672.91,0
2019-04-01,38858.88,39115.57,38808.74,38871.87,0
2019-04-02,38988.57,39121.69,38846.96,39056.65,0
2019-04-03,39167.05,39270.14,38826.56,38877.12,0
2019-04-04,38935.75,38939.35,38581.04,38684.72,0
2019-04-05,38839.52,38958.6,38701.04,38862.23,0
2019-04-08,38993.6,39041.25,38520.96,38700.53,0
2019-04-09,38730.93,38978.99,38598.72,38939.22,0
2019-04-10,38898.6,38950.45,38542.28,38585.35,0
2019-04-11,38621.58,38649.98,38460.25,38607.01,0
2019-04-12,38692.06,38818.87,38554.79,38767.11,0
2019-04-15,38805.54,38976.58,38780.08,38905.84,0
2019-04-16,39040.3,39364.34,39038.81,39275.64,0
2019-04-18,39420.04,39487.45,39083.16,39140.28,0
2019-04-22,39158.22,39158.22,38585.65,38645.18,0
2019-04-23,38771.27,38832.61,38518.26,38564.88,0
2019-04-24,38672.63,39095.35,38571.0,39054.68,0
2019-04-25,39101.78,39262.22,38663.98,38730.86,0
2019-04-26,38865.83,39103.16,38765.33,39067.33,0
2019-04-30,39056.92,39105.88,38753.46,39031.55,0
2019-05-02,39036.51,39189.95,38882.99,38981.43,0
2019-05-03,39009.55,39172.76,38920.17,38963.26,0
2019-05-06,38719.33,38719.33,38509.79,38600.34,0
2019-05-07,38815.46,38835.54,38236.18,38276.63,0
2019-05-08,38244.18,38248.57,37743.07,37789.13,0
2019-05-09,37747.91,37780.46,37405.4,37558.91,0
2019-05-10,37632.36,37721.98,37370.39,37462.99,0
2019-05-13,37491.3,37583.57,36999.84,37090.82,0
2019-05-14,37146.58,37572.7,36956.1,37318.53,0
2019-05-15,37539.05,37559.67,37047.87,37114.88,0
2019-05-16,37179.13,37518.94,37052.3,37393.48,0
2019-05-17,37494.42,38001.13,37415.36,37930.77,0
2019-05-20,38701.18,39412.56,38570.04,39352.67,0
2019-05-21,39449.45,39571.73,38884.85,38969.8,0
2019-05-22,39086.21,39249.08,38903.87,39110.21,0
2019-05-23,39591.77,40124.96,38651.61,38811.39,0
2019-05-24,39076.28,39476.97,38824.26,39434.72,0
2019-05-27,39536.23,39821.94,39353.16,39683.29,0
2019-05-28,39765.64,39828.65,39498.65,39749.73,0
2019-05-29,39714.27,39767.93,39420.5,39502.05,0
2019-05-30,39580.28,39911.92,39500.56,39831.97,0
2019-05-31,39998.91,40122.34,39374.24,39714.2,0
2019-06-03,39806.86,40308.9,39711.02,40267.62,0
2019-06-04,40196.0,40312.07,40031.05,40083.54,0
2019-06-06,40136.43,40159.26,39481.15,39529.72,0
2019-06-07,39581.77,39703.1,39279.47,39615.9,0
2019-06-10,39787.33,39979.48,39619.97,39784.52,0
2019-06-11,39900.45,40066.31,39760.02,39950.46,0
2019-06-12,39974.18,39982.1,39623.53,39756.81,0
2019-06-13,39679.35,39800.81,39461.27,39741.36,0
2019-06-14,39797.0,39799.9,39363.45,39452.07,0
2019-06-17,39514.36,39540.42,38911.49,38960.79,0
2019-06-18,39056.98,39167.83,38870.96,39046.34,0
2019-06-19,39176.56,39435.8,38881.05,39112.74,0
2019-06-20,39042.96,39638.64,38933.78,39601.63,0
2019-06-21,39608.25,39617.95,39121.3,39194.49,0
2019-06-24,39160.23,39300.02,39021.7,39122.96,0
2019-06-25,39131.94,39490.64,38946.04,39434.94,0
2019-06-26,39379.13,39674.22,39319.64,39592.08,0
2019-06-27,39633.97,39817.22,39510.44,39586.41,0
2019-06-28,39630.52,39675.25,39361.92,39394.64,0
2019-07-01,39543.73,39764.82,39541.09,39686.5,0
2019-07-02,39811.68,39838.49,39499.19,39816.48,0
2019-07-03,39907.57,39934.99,39732.38,39839.25,0
2019-07-04,39917.65,39979.1,39858.33,39908.06,0
2019-07-05,39990.4,40032.41,39441.38,39513.39,0
2019-07-08,39476.38,39476.38,38605.48,38720.57,0
2019-07-09,38754.47,38814.23,38435.87,38730.82,0
2019-07-10,38701.99,38854.85,38474.66,38557.04,0
2019-07-11,38751.62,38892.5,38631.31,38823.11,0
2019-07-12,38941.1,39021.84,38684.85,38736.23,0
2019-07-15,39009.95,39023.97,38696.6,38896.71,0
2019-07-16,38961.86,39173.89,38845.27,39131.04,0
2019-07-17,39171.1,39284.73,39081.14,39215.64,0
2019-07-18,39204.47,39204.47,38861.25,38897.46,0
2019-07-19,39058.73,39058.73,38271.35,38337.01,0
2019-07-22,38333.52,38333.52,37890.32,38031.13,0
2019-07-23,38138.56,38217.81,37898.9,37982.74,0
2019-07-24,37990.23,38102.84,37708.41,37847.65,0
2019-07-25,37935.02,38169.87,37775.51,37830.98,0
2019-07-26,37831.18,37978.07,37690.47,37882.79,0
2019-07-29,38043.22,38043.22,37519.16,37686.37,0
2019-07-30,37735.54,37950.21,37359.03,37397.24,0
2019-07-31,37257.55,37576.37,37128.26,37481.12,0
2019-08-01,37387.18,37387.18,36694.18,37018.32,0
2019-08-02,36920.11,37375.16,36607.41,37118.22,0
2019-08-05,36842.17,36844.05,36416.79,36699.84,0
2019-08-06,36568.03,37241.77,36536.59,36976.85,0
2019-08-07,37025.27,37104.79,36610.57,36690.5,0
2019-08-08,36808.01,37405.48,36655.41,37327.36,0
2019-08-09,37521.3,37807.55,37406.26,37581.91,0
2019-08-13,37755.16,37755.16,36888.49,36958.16,0
2019-08-14,37233.5,37473.61,37000.77,37311.53,0
2019-08-16,37383.0,37444.45,36974.41,37350.33,0
2019-08-19,37485.92,37718.88,37358.49,37402.49,0
2019-08-20,37441.75,37511.55,37219.9,37328.01,0
2019-08-21,37298.73,37406.55,37022.52,37060.37,0
2019-08-22,37087.58,37087.58,36391.35,36472.93,0
2019-08-23,36387.68,36807.34,36102.35,36701.16,0
2019-08-26,37363.95,37544.48,36492.65,37494.12,0
2019-08-27,37658.48,37731.51,37449.69,37641.27,0
2019-08-28,37655.77,37687.82,37249.19,37451.84,0
2019-08-29,37381.8,37381.8,36987.35,37068.93,0
2019-08-30,37222.26,37397.97,36829.81,37332.79,0
2019-09-03,37181.76,37188.38,36466.01,36562.91,0
2019-09-04,36575.24,36776.31,36409.54,36724.74,0
2019-09-05,36821.71,36898.99,36541.88,36644.42,0
2019-09-06,36785.59,37012.98,36727.66,36981.77,0
2019-09-09,36969.48,37244.08,36784.47,37145.45,0
2019-09-11,37251.03,37343.46,37193.57,37270.82,0
2019-09-12,37330.47,37435.15,37048.67,37104.28,0
2019-09-13,37175.86,37413.5,37000.09,37384.99,0
2019-09-16,37204.56,37302.06,37028.94,37123.31,0
2019-09-17,37169.46,37169.56,36419.09,36481.09,0
2019-09-18,36621.38,36712.99,36465.92,36563.88,0
2019-09-19,36613.93,36613.93,35987.8,36093.47,0
2019-09-20,36214.92,38378.02,36085.74,38014.62,0
2019-09-23,38844.0,39441.12,38674.04,39090.03,0
2019-09-24,39135.28,39306.37,38913.06,39097.14,0
2019-09-25,39087.2,39087.2,38510.97,38593.52,0
2019-09-26,38700.48,39158.07,38676.11,38989.74,0
2019-09-27,39003.13,39107.37,38782.6,38822.57,0
2019-09-30,38873.12,38873.12,38401.09,38667.33,0
2019-10-01,38813.48,38923.78,37929.89,38305.41,0
2019-10-03,38137.87,38310.93,37957.56,38106.87,0
2019-10-04,38401.49,38403.54,37633.36,37673.31,0
2019-10-07,37853.8,37919.47,37480.53,37531.98,0
2019-10-09,37628.05,38209.84,37415.83,38177.95,0
2019-10-10,38130.23,38130.23,37802.93,37880.4,0
2019-10-11,37994.48,38345.41,37737.85,38127.08,0
2019-10-14,38208.24,38513.69,38066.13,38214.47,0
2019-10-15,38316.49,38635.19,38238.27,38506.09,0
2019-10-16,38637.05,38666.38,38416.67,38598.99,0
2019-10-17,38647.44,39104.69,38557.43,39052.06,0
2019-10-18,39087.83,39361.06,38963.6,39298.38,0
2019-10-22,39233.4,39426.47,38924.85,38963.84,0
2019-10-23,39063.84,39196.67,38866.08,39058.83,0
2019-10-24,39223.01,39327.15,38840.76,39020.39,0
2019-10-25,39201.67,39241.61,38718.27,39058.06,0
2019-10-27,39397.37,39402.23,39212.41,39268.39,0
2019-10-29,39293.49,39917.01,39254.12,39831.84,0
2019-10-30,40055.63,40178.12,39805.11,40051.87,0
2019-10-31,40211.99,40392.22,40054.89,40129.05,0
2019-11-01,40196.07,40283.3,40014.23,40165.03,0
2019-11-04,40293.85,40483.21,40186.29,40301.96,0
2019-11-05,40445.67,40466.55,40053.55,40248.23,0
2019-11-06,40311.85,40606.91,40037.53,40469.78,0
2019-11-07,40625.64,40688.27,40421.07,40653.74,0
2019-11-08,40630.56,40749.33,40263.94,40323.61,0
2019-11-11,40316.5,40417.44,40150.97,40345.08,0
2019-11-13,40346.43,40447.17,40061.23,40116.06,0
2019-11-14,40178.93,40348.61,40026.99,40286.48,0
2019-11-15,40408.2,40650.06,40308.09,40356.69,0
2019-11-18,40431.08,40542.4,40221.97,40284.19,0
2019-11-19,40455.36,40544.13,40290.21,40469.7,0
2019-11-20,40729.8,40816.38,40575.96,40651.64,0
2019-11-21,40737.31,40744.85,40534.12,40575.17,0
2019-11-22,40653.17,40653.17,40276.83,40359.41,0
2019-11-25,40439.66,40931.71,40393.9,40889.23,0
2019-11-26,41022.85,41120.28,40710.2,40821.3,0
2019-11-27,40979.39,41075.76,40848.7,41020.61,0
2019-11-28,41161.54,41163.79,40996.08,41130.17,0
2019-11-29,41138.26,41143.22,40664.18,40793.81,0
2019-12-02,41072.94,41093.99,40707.63,40802.17,0
2019-12-03,40852.61,40885.03,40554.04,40675.45,0
2019-12-04,40606.01,40886.87,40475.83,40850.29,0
2019-12-05,40988.14,41002.41,40720.17,40779.59,0
2019-12-06,40952.13,40952.13,40337.53,40445.15,0
2019-12-09,40527.24,40645.63,40336.56,40487.43,0
2019-12-10,40588.81,40588.81,40208.7,40239.88,0
2019-12-11,40285.2,40466.13,40135.37,40412.57,0
2019-12-12,40561.34,40712.65,40490.69,40581.71,0
2019-12-13,40754.82,41055.8,40736.7,41009.71,0
2019-12-16,41168.85,41185.03,40917.93,40938.72,0
2019-12-17,41052.36,41401.65,41005.18,41352.17,0
2019-12-18,41442.75,41614.77,41358.47,41558.57,0
2019-12-19,41571.82,41719.29,41456.4,41673.92,0
2019-12-20,41746.2,41809.96,41636.11,41681.54,0
2019-12-23,41635.88,41701.62,41474.61,41642.66,0
2019-12-24,41684.51,41702.98,41423.07,41461.26,0
2019-12-26,41543.8,41543.8,41132.89,41163.76,0
2019-12-27,41297.08,41611.27,41264.92,41575.14,0
2019-12-30,41686.27,41714.73,41453.38,41558.0,0
2019-12-31,41607.49,41607.49,41184.73,41253.74,0
2020-01-01,41349.36,41443.52,41251.18,41306.02,0
2020-01-02,41340.27,41649.29,41328.45,41626.64,0
2020-01-03,41634.51,41636.18,41348.68,41464.61,0
2020-01-06,41378.34,41378.34,40613.96,40676.63,0
2020-01-07,40983.04,41230.14,40727.37,40869.47,0
2020-01-08,40574.83,40866.36,40476.55,40817.74,0
2020-01-09,41216.67,41482.12,41175.72,41452.35,0
2020-01-10,41568.2,41775.11,41447.8,41599.72,0
2020-01-13,41788.21,41899.63,41720.76,41859.69,0
2020-01-14,41883.09,41994.26,41770.9,41952.63,0
2020-01-15,41969.86,41969.86,41648.11,41872.73,0
2020-01-16,41924.74,42059.45,41812.28,41932.56,0
2020-01-17,41929.02,42063.93,41850.29,41945.37,0
2020-01-20,42263.0,42273.87,41503.37,41528.91,0
2020-01-21,41487.57,41532.59,41294.3,41323.81,0
2020-01-22,41467.13,41532.29,41059.04,41115.38,0
2020-01-23,41191.5,41413.96,41098.91,41386.4,0
2020-01-24,41377.04,41697.03,41275.6,41613.19,0
2020-01-27,41510.68,41516.27,41122.48,41155.12,0
2020-01-28,41299.68,41333.25,40869.75,40966.86,0
2020-01-29,41131.57,41334.86,41108.19,41198.66,0
2020-01-30,41380.14,41380.14,40829.91,40913.82,0
2020-01-31,41146.56,41154.49,40671.01,40723.49,0
2020-02-01,40753.18,40905.78,39631.24,39735.53,0
2020-02-03,39701.02,40014.9,39563.07,39872.31,0
2020-02-04,40178.74,40818.94,40117.46,40789.38,0
2020-02-05,40921.71,41177.0,40703.32,41142.66,0
2020-02-06,41209.13,41405.43,41113.11,41306.03,0
2020-02-07,41394.41,41394.41,41073.36,41141.85,0
2020-02-10,41166.72,41172.06,40798.98,40979.62,0
2020-02-11,41183.39,41444.34,41179.14,41216.14,0
2020-02-12,41330.85,41671.86,41330.85,41565.9,0
2020-02-13,41707.21,41709.3,41338.31,41459.79,0
2020-02-14,41510.19,41702.36,41183.13,41257.74,0
2020-02-17,41324.04,41420.34,41030.58,41055.69,0
2020-02-18,41042.46,41042.46,40610.95,40894.38,0
2020-02-19,41121.51,41357.16,41048.93,41323.0,0
2020-02-20,41334.96,41399.93,41134.31,41170.12,0
2020-02-24,41037.01,41037.01,40306.36,40363.23,0
2020-02-25,40497.72,40536.0,40220.59,40281.2,0
2020-02-26,40194.89,40255.39,39760.39,39888.96,0
2020-02-27,39947.8,39947.8,39423.27,39745.66,0
2020-02-28,39087.47,39087.47,38219.97,38297.29,0
2020-03-02,38910.95,39083.17,37785.99,38144.02,0
2020-03-03,38480.89,38754.24,38142.3,38623.7,0
2020-03-04,38715.72,38791.7,37846.1,38409.48,0
2020-03-05,38604.25,38887.8,38386.68,38470.61,0
2020-03-06,37613.96,37747.07,37011.09,37576.62,0
2020-03-09,36950.2,36950.2,35109.18,35634.95,0
2020-03-11,35468.9,36021.51,35261.92,35697.4,0
2020-03-12,34472.5,34472.5,32493.1,32778.14,0
2020-03-13,31214.13,34769.48,29388.97,34103.48,0
2020-03-16,33103.24,33103.24,31276.3,31390.07,0
2020-03-17,31611.57,32047.98,30394.94,30579.09,0
2020-03-18,30968.84,31101.77,28613.05,28869.51,0
2020-03-19,27773.36,29370.53,26714.46,28288.23,0
2020-03-20,28460.82,30418.2,27932.67,29915.96,0
2020-03-23,27608.8,27900.83,25880.83,25981.24,0
2020-03-24,27056.23,27462.87,25638.9,26674.03,0
2020-03-25,26499.81,28790.19,26359.91,28535.78,0
2020-03-26,29073.71,30099.91,28566.34,29946.77,0
2020-03-27,30747.81,31126.03,29346.99,29815.59,0
2020-03-30,29226.55,29497.57,28290.99,28440.32,0
2020-03-31,29294.94,29770.88,28667.36,29468.49,0
2020-04-01,29505.33,29505.98,28073.43,28265.31,0
2020-04-03,28623.53,28639.12,27500.79,27590.95,0
2020-04-07,28898.36,30157.65,28602.31,30067.21,0
2020-04-08,29701.92,31227.97,29602.94,29893.96,0
2020-04-09,30571.19,31225.2,30420.22,31159.62,0
2020-04-13,31195.72,31195.72,30474.15,30690.02,0
2020-04-15,31277.11,31568.36,30222.07,30379.81,0
2020-04-16,30095.51,30800.2,30016.17,30602.61,0
2020-04-17,31656.68,31718.73,30960.94,31588.72,0
2020-04-20,32056.19,32056.47,31490.26,31648.0,0
2020-04-21,30836.19,30900.12,30378.26,30636.71,0
2020-04-22,30856.14,31471.14,30578.55,31379.55,0
2020-04-23,31646.45,31959.02,31292.92,31863.08,0
2020-04-24,31426.62,31842.24,31278.27,31327.22,0
2020-04-27,31659.04,32103.7,31651.58,31743.08,0
2020-04-28,32101.91,32199.91,31661.34,32114.52,0
2020-04-29,32311.04,32897.59,32171.65,32720.16,0
2020-04-30,33381.19,33887.25,33354.93,33717.62,0
2020-05-04,32748.14,32748.14,31632.02,31715.35,0
2020-05-05,32182.9,32264.0,31403.57,31453.51,0
2020-05-06,31577.63,31970.84,31158.75,31685.75,0
2020-05-07,31677.69,31705.25,31362.87,31443.38,0
2020-05-08,32083.32,32088.51,31598.0,31642.7,0
2020-05-11,32030.34,32301.58,31500.87,31561.22,0
2020-05-12,31342.93,31536.89,30844.66,31371.12,0
2020-05-13,32841.87,32845.48,31901.92,32008.61,0
2020-05-14,31466.33,31630.94,31052.65,31122.89,0
2020-05-15,31296.28,31296.28,30770.48,31097.73,0
2020-05-18,31248.26,31248.26,29968.45,30028.98,0
2020-05-19,30450.74,30739.96,30116.82,30196.17,0
2020-05-20,30159.59,30878.31,30157.75,30818.61,0
2020-05-21,30904.29,31188.79,30765.32,30932.9,0
2020-05-22,30822.78,31107.91,30474.88,30672.59,0
2020-05-26,30864.27,31086.7,30512.14,30609.3,0
2020-05-27,30793.11,31660.6,30525.68,31605.22,0
2020-05-28,31827.8,32267.23,31641.77,32200.59,0
2020-05-29,32041.29,32480.52,31823.8,32424.1,0
2020-06-01,32906.05,33673.83,32876.55,33303.52,0
2020-06-02,33450.19,33866.63,33301.29,33825.53,0
2020-06-03,34185.41,34488.69,34027.5,34109.54,0
2020-06-04,34072.5,34310.14,33711.24,33980.7,0
2020-06-05,34198.55,34405.43,33958.02,34287.24,0
2020-06-08,34841.17,34927.8,34211.83,34370.58,0
2020-06-09,34520.79,34811.29,33881.19,33956.69,0
2020-06-10,34029.14,34350.17,33949.46,34247.05,0
2020-06-11,34214.69,34219.39,33480.42,33538.37,0
2020-06-12,32436.69,33856.27,32348.1,33780.89,0
2020-06-15,33670.55,33670.55,32923.74,33228.8,0
2020-06-16,33853.72,34022.01,32953.3,33605.22,0
2020-06-17,33438.31,33933.66,33332.96,33507.92,0
2020-06-18,33371.52,34276.01,33371.52,34208.05,0
2020-06-19,34335.38,34848.37,34136.39,34731.73,0
2020-06-22,34892.03,35213.52,34794.4,34911.32,0
2020-06-23,35015.73,35482.16,34843.69,35430.43,0
2020-06-24,35679.74,35706.55,34794.93,34868.98,0
2020-06-25,34525.39,35081.61,34499.78,34842.1,0
2020-06-26,35144.78,35254.88,34910.34,35171.27,0
2020-06-29,34926.95,35032.36,34662.06,34961.52,0
2020-06-30,35168.3,35233.91,34812.8,34915.8,0
2020-07-01,35009.59,35467.23,34927.2,35414.45,0
2020-07-02,35604.0,36014.92,35595.36,35843.7,0
2020-07-03,36025.38,36110.21,35872.38,36021.42,0
2020-07-06,36313.46,36661.66,36254.02,36487.28,0
2020-07-07,36660.35,36723.27,36271.09,36674.52,0
2020-07-08,36738.38,36828.43,36234.17,36329.01,0
2020-07-09,36450.69,36806.3,36422.3,36737.69,0
2020-07-10,36555.13,36748.89,36401.11,36594.33,0
2020-07-13,36880.66,37024.2,36533.96,36693.69,0
2020-07-14,36517.28,36538.1,35877.42,36033.06,0
2020-07-15,36314.76,36810.25,35894.96,36051.81,0
2020-07-16,36401.2,36524.62,36038.41,36471.68,0
2020-07-17,36547.75,37125.98,36512.92,37020.14,0
2020-07-20,37409.03,37478.87,37185.78,37418.99,0
2020-07-21,37823.61,37990.55,37742.05,37930.33,0
2020-07-22,38178.07,38199.27,37601.62,37871.52,0
2020-07-23,37814.92,38225.03,37738.59,38140.47,0
2020-07-24,37949.59,38235.73,37748.41,38128.9,0
2020-07-27,38275.34,38275.34,37769.44,37934.73,0
2020-07-28,38052.18,38554.72,37998.13,38492.95,0
2020-07-29,38427.15,38617.03,37884.41,38071.13,0
2020-07-30,38262.83,38413.81,37678.42,37736.07,0
2020-07-31,37847.88,37897.78,37431.68,37606.89,0
2020-08-03,37595.73,37596.02,36911.23,36939.6,0
2020-08-04,37092.86,37745.6,36987.73,37687.91,0
2020-08-05,37892.36,38139.96,37550.6,37663.33,0
2020-08-06,37946.8,38221.4,37755.1,38025.45,0
2020-08-07,37951.07,38109.68,37787.38,38040.57,0
2020-08-10,38168.42,38430.69,38073.29,38182.08,0
2020-08-11,38371.34,38556.27,38313.06,38407.01,0
2020-08-12,38321.13,38414.37,38125.81,38369.63,0
2020-08-13,38456.64,38516.85,38215.05,38310.49,0
2020-08-14,38432.94,38540.57,37654.92,37877.34,0
2020-08-17,38062.07,38119.38,37734.14,38050.78,0
2020-08-18,38084.7,38571.23,38062.01,38528.32,0
2020-08-19,38727.89,38788.51,38550.65,38614.79,0
2020-08-20,38283.9,38402.45,38155.78,38220.39,0
2020-08-21,38471.93,38579.83,38411.37,38434.72,0
2020-08-24,38566.96,38894.94,38545.76,38818.57,0
2020-08-25,38948.46,39008.89,38679.67,38843.88,0
2020-08-26,38930.18,39111.55,38765.09,39073.92,0
2020-08-27,39293.53,39326.98,39046.94,39113.47,0
2020-08-28,39264.48,39579.58,39235.03,39467.31,0
2020-08-31,39888.15,40010.17,38395.89,38628.29,0
2020-09-01,38754.0,39226.82,38542.11,38900.8,0
2020-09-02,38892.64,39141.84,38736.22,39086.03,0
2020-09-03,39165.8,39236.36,38943.43,38990.94,0
2020-09-04,38325.0,38729.66,38249.77,38357.18,0
2020-09-07,38284.78,38519.92,38060.74,38507.48,0
2020-09-08,38284.78,38746.48,38275.45,38365.35,0
2020-09-09,37988.56,38252.67,37935.26,38193.92,0
2020-09-10,38516.88,38878.25,38367.07,38840.32,0
2020-09-11,38865.17,38978.52,38711.8,38854.55,0
2020-09-14,39073.51,39230.16,38573.17,38756.63,0
2020-09-15,38904.67,39102.25,38753.68,39044.35,0
2020-09-16,39161.01,39359.51,39037.96,39302.85,0
2020-09-17,39120.64,39234.81,38926.34,38979.85,0
2020-09-18,39200.42,39200.42,38635.73,38845.82,0
2020-09-21,38812.69,38990.76,37938.53,38034.14,0
2020-09-22,38200.71,38209.97,37531.14,37734.08,0
2020-09-23,38124.94,38140.07,37313.09,37668.42,0
2020-09-24,37282.18,37304.26,36495.98,36553.6,0
2020-09-25,36991.89,37471.17,36730.52,37388.66,0
2020-09-28,37756.25,38035.87,37544.05,37981.63,0
2020-09-29,38176.86,38235.94,37831.35,37973.22,0
2020-09-30,38068.89,38236.34,37828.11,38067.93,0
2020-10-01,38410.2,38738.89,38410.2,38697.05,0
2020-10-05,38956.78,39263.85,38819.89,38973.7,0
2020-10-06,39336.34,39623.76,39191.1,39574.57,0
2020-10-07,39633.19,39968.04,39450.82,39878.95,0
2020-10-08,40204.32,40468.88,40062.23,40182.67,0
